book1,book2,prop1,prop2,count,pp1,pp2
bub_gb_dA75gFy32CUC,bub_gb_GRVhKu7q4IcC,0.9841269841269841,0.9841269841269841,682,693,693
bub_gb_dA75gFy32CUC,bub_gb_JuKEXg7z_qIC,0.987012987012987,0.9884393063583815,684,693,692
bub_gb_dAR4GdAChfsC,bub_gb_fVfQVoYB3sMC,0.9547803617571059,0.9498714652956298,739,774,778
bub_gb_dAv5FktMbW0C,bub_gb_GbxDChL5mbkC,0.9224806201550387,0.9596774193548387,238,258,248
bub_gb_dBGQV7ieeisC,manuellexiqueoud02pr,0.9772329246935202,0.9755244755244755,558,571,572
bub_gb_dDKCHraV9BoC,bub_gb_e5j3wnDGNGUC,0.953307392996109,0.9702970297029703,490,514,505
bub_gb_dDNCnUgXws8C,bub_gb__aMWSOaqtLgC,0.9869281045751634,0.9741935483870968,302,306,310
bub_gb_dDmzsJunBgMC,bub_gb_s9k8ve9NyQcC,0.9453551912568307,0.9427792915531336,346,366,367
bub_gb_dED7jAbv_4wC,bub_gb_EdWPkunFUPoC,0.9574468085106383,0.9473684210526315,270,282,285
bub_gb_dEWRzH0DaQUC,bub_gb_caQu1lfT99IC,0.9799107142857143,0.9977272727272727,439,448,440
bub_gb_dEdhYKg5lasC,histoiregnra23ceil,0.9836065573770492,0.9850746268656716,660,671,670
bub_gb_dEgZg8IWj0AC,bub_gb_5xjqTNdXrFkC,0.9547445255474453,0.956140350877193,654,685,684
bub_gb_dEgZg8IWj0AC,bub_gb_DB7qSiRKhg4C,0.9474452554744526,0.9803625377643505,649,685,662
bub_gb_dF5H_97zWMwC,bub_gb_48YVZ7O7KSMC,0.9833119383825417,0.9871134020618557,766,779,776
bub_gb_dFCGthWe4FoC,bub_gb_q1B_xawl5agC,0.9922077922077922,0.9870801033591732,382,385,387
bub_gb_dFNwzMOuFkUC,oeuvresdemontes00bastgoog,0.9419568822553898,0.9466666666666667,568,603,600
bub_gb_dGkMoTs0cFwC,bub_gb_d9bt9Kwe-JoC,0.9114583333333334,0.9308510638297872,175,192,188
bub_gb_dGo1D8_hPQkC,bub_gb_Muj-4P7uI2UC,0.976491862567812,0.9800362976406534,540,553,551
bub_gb_dGogu-KLFeQC,bub_gb_LiJ1KQXLG3YC,0.9015151515151515,0.9153846153846154,119,132,130
bub_gb_dHQqItAbZkMC,bub_gb_dYaJW4ufx2AC,0.9466192170818505,0.9551166965888689,532,562,557
bub_gb_dH_ziLsH_N4C,bub_gb_jyeYvaS9j3gC,0.9642857142857143,0.9616438356164384,351,364,365
bub_gb_dHjxmXjHBTcC,oeuvrescomplete44volt,0.9605263157894737,0.9605263157894737,438,456,456
bub_gb_dHw5AAAAcAAJ,bub_gb_TgIJAfr1E3MC,0.9595238095238096,0.9641148325358851,403,420,418
bub_gb_dIDnK8xE4b8C,bub_gb_1PggYs35IUwC,0.9674054758800521,0.9776021080368906,742,767,759
bub_gb_dIDnK8xE4b8C,bub_gb_QL1fOV20H-8C,0.9830508474576272,0.9817708333333334,754,767,768
bub_gb_dIDnK8xE4b8C,encyclopdiemtho18unkngoog,0.9621903520208605,0.9672346002621232,738,767,763
bub_gb_dIIiKQJR0r8C,bub_gb_MhfAI2B_fWgC,0.9601769911504425,0.9730941704035875,217,226,223
bub_gb_dIIiKQJR0r8C,bub_gb_RKJ2d0LTbdEC,0.9557522123893806,0.96,216,226,225
bub_gb_dIKdJG5D_3cC,bub_gb_JjxTJT3Del4C,0.9653579676674365,0.95,418,433,440
bub_gb_dIKdJG5D_3cC,bub_gb_e7B7PqrsGUEC,0.9699769053117783,0.9610983981693364,420,433,437
bub_gb_dIKdJG5D_3cC,bub_gb_lKOls_KKlJ4C,0.9630484988452656,0.9675174013921114,417,433,431
bub_gb_dIdKhhR2jlwC,bub_gb_v7rUN05jOBQC,0.9574132492113565,0.982200647249191,607,634,618
bub_gb_dIfwEZN7XJsC,bub_gb_hcYIv1n2jE0C,0.9327956989247311,0.9228723404255319,347,372,376
bub_gb_dItkwg0v8GQC,bub_gb_DaSaGdGj__sC,0.9608585858585859,0.9645120405576679,761,792,789
bub_gb_dJO8L7atePsC,bub_gb_FaRumNDfJ2kC,0.9653179190751445,0.969521044992743,668,692,689
bub_gb_dJO8L7atePsC,bub_gb_UC9QInG6-hkC,0.9508670520231214,0.9536231884057971,658,692,690
bub_gb_dJbYAj1QgQgC,bub_gb_7YyRwSKjMFwC,0.935361216730038,0.935361216730038,246,263,263
bub_gb_dJeVeTCnpGoC,bub_gb_YTr2maHrHIkC,0.933786078098472,0.9385665529010239,550,589,586
bub_gb_dJeVeTCnpGoC,gri_33125009351657,0.9269949066213922,0.934931506849315,546,589,584
bub_gb_dJqYEUs9trkC,bub_gb_Da9BAAAAcAAJ,0.93375,0.9279503105590062,747,800,805
bub_gb_dJqYEUs9trkC,historiagenealog07sous,0.93125,0.928927680798005,745,800,802
bub_gb_dJqYEUs9trkC,historiagenealog07sous_0,0.93375,0.9314214463840399,747,800,802
bub_gb_dJufG7PWRYQC,elemensducommerc01verouoft,0.965,0.946078431372549,386,400,408
bub_gb_dKAEOzntZoYC,bub_gb_DFBcAAAAcAAJ_2,0.9066985645933014,0.9066985645933014,379,418,418
bub_gb_dKNMyRDCrbgC,bub_gb_DYUMAAAAYAAJ,0.9606986899563319,0.953757225433526,660,687,692
bub_gb_dKNMyRDCrbgC,bub_gb_oB-cHOGB0bEC,0.9636098981077147,0.9636098981077147,662,687,687
bub_gb_dKNMyRDCrbgC,histoireecclsias07fleu,0.9723435225618632,0.9488636363636364,668,687,704
bub_gb_dLXeLvh9i1QC,b21724817_0002,0.9566074950690335,0.9454191033138402,485,507,513
bub_gb_dLXeLvh9i1QC,b28772258_0002,0.9664694280078896,0.9645669291338582,490,507,508
bub_gb_dLXeLvh9i1QC,b28772283_0002,0.9566074950690335,0.9547244094488189,485,507,508
bub_gb_dLY7udsIYaEC,bub_gb_HR9TbvrVVwcC,0.9491701244813278,0.9355828220858896,915,964,978
bub_gb_dLcWAAAAQAAJ,declineandfallof02gibb,0.9684684684684685,0.9655688622754491,645,666,668
bub_gb_dLfVgk5NROUC,bub_gb_fJJ8O6wNHm8C,0.9806034482758621,0.9763948497854077,455,464,466
bub_gb_dLfVgk5NROUC,causesclbres020gayo,0.9849137931034483,0.9764957264957265,457,464,468
bub_gb_dM5pMyJYmlUC,bub_gb_FE13uikNrWYC,0.930327868852459,0.9497907949790795,454,488,478
bub_gb_dM5pMyJYmlUC,bub_gb_eluR3wLDStYC,0.9364754098360656,0.9442148760330579,457,488,484
bub_gb_dM5pMyJYmlUC,cremonaliterata1aris,0.9057377049180327,0.9020408163265307,442,488,490
bub_gb_dMBf6iy4SNAC,bub_gb_FZ4hkxFfqJEC,0.9011627906976745,0.950920245398773,155,172,163
bub_gb_dMInWLhWE9AC,bub_gb_2o_Dwo0ealEC,0.9775112443778111,0.9760479041916168,652,667,668
bub_gb_dNZr9lGqGtYC,bub_gb_yJhJfhiImHYC,0.9476744186046512,0.9504373177842566,326,344,343
bub_gb_dNcBtmReZaUC,bub_gb_Lh80YbeZU8cC,0.9121338912133892,0.9519650655021834,218,239,229
bub_gb_dNcBtmReZaUC,bub_gb_QuaJ72YfkogC,0.9121338912133892,0.9819819819819819,218,239,222
bub_gb_dNil98NI4pkC,bub_gb_OGpQJIekPWwC,0.946611909650924,0.946611909650924,461,487,487
bub_gb_dO4uxl5TPWwC,bub_gb_OUmWqmRX7i4C,0.9274447949526814,0.9333333333333333,294,317,315
bub_gb_dOQ5AAAAcAAJ,bub_gb_PmYTAAAAQAAJ,0.9722222222222222,0.9813084112149533,420,432,428
bub_gb_dP98IwX1XQsC,bub_gb_L5xZ_ESCwNAC,0.9602763385146805,0.9737302977232924,556,579,571
bub_gb_dPswTLrkntcC,bub_gb_vvZm0EUKgbAC,0.9906542056074766,0.9464285714285714,212,214,224
bub_gb_dPu0Xb85z88C,bub_gb_ZJclnmJ6gUMC,0.950207468879668,0.9404517453798767,458,482,487
bub_gb_dQTDvR9ZSe0C,bub_gb_8LGbU1GJY64C,0.9388888888888889,0.9441340782122905,338,360,358
bub_gb_dRg9rujOe4EC,annalidellacitta00ciri,0.9528619528619529,0.9433333333333334,283,297,300
bub_gb_dRptrpHFacEC,bub_gb_EarfpC1TrYMC,0.9315068493150684,0.9826589595375722,340,365,346
bub_gb_dRptrpHFacEC,bub_gb_m02fZJjPYMwC,0.9178082191780822,0.9738372093023255,335,365,344
bub_gb_dRsMZ_zRF8cC,bub_gb_9MOn_ZE0gQ0C,0.9504643962848297,0.9246987951807228,307,323,332
bub_gb_dRsMZ_zRF8cC,bub_gb_vPXjJAdCwwcC,0.9535603715170279,0.9166666666666666,308,323,336
bub_gb_dRuxVBmMRWwC,bub_gb_gYIaMM0RCBQC,0.9636363636363636,0.9754601226993865,159,165,163
bub_gb_dTEASsCdLkYC,bub_gb_j_3KHKnRZLAC,0.9542682926829268,0.9601226993865031,313,328,326
bub_gb_dTYMT1_FgbUC,bub_gb_A_GtTFA95yIC,0.9153543307086615,0.9489795918367347,465,508,490
bub_gb_dTYMT1_FgbUC,bub_gb_TbrZfb7o0QAC,0.9173228346456693,0.966804979253112,466,508,482
bub_gb_dTaELRvoVe8C,bub_gb_2JBEAAAAcAAJ,0.9306930693069307,0.9306930693069307,564,606,606
bub_gb_dU_8Eb42Qn4C,bub_gb_q8F91iROD7oC,0.917910447761194,0.917910447761194,246,268,268
bub_gb_dV1shKFH-JsC,bub_gb_K2l7gsBpIOUC,0.9432432432432433,0.9432432432432433,349,370,370
bub_gb_dVUcmEXGtqgC,bub_gb_JEZAtxvDjcMC,0.9224137931034483,0.9385964912280702,535,580,570
bub_gb_dVUcmEXGtqgC,museocospianoann00lega,0.9379310344827586,0.9411764705882353,544,580,578
bub_gb_dVoU4OWv1GEC,bub_gb_8dq-9g0NNUQC,0.9965986394557823,0.9965986394557823,293,294,294
bub_gb_dWU6FQ8UXYoC,bub_gb_P_AuP_YWU5IC,0.9593908629441624,0.9593908629441624,378,394,394
bub_gb_dWUSo8qGihwC,bub_gb_xBg7CIrcpnEC,0.973314606741573,0.984375,693,712,704
bub_gb_dWbSAIXxUMIC,bub_gb_CKewbEEqIdsC,0.9469387755102041,0.9606625258799172,464,490,483
bub_gb_dWbSAIXxUMIC,mmoiressecrets02gora,0.9571428571428572,0.9571428571428572,469,490,490
bub_gb_dWt-sa8uSDUC,bub_gb_Fdwj6n5lu5cC,0.9276018099547512,0.9276018099547512,205,221,221
bub_gb_dXSp65W7N68C,bub_gb_8BkkW-CXS80C,0.9020408163265307,0.9057377049180327,442,490,488
bub_gb_dY98GtTugmgC,bub_gb_7aNJX0pSwhoC,0.9751381215469613,0.9805555555555555,706,724,720
bub_gb_dYCCiVvXwowC,bub_gb_BkxNduv9tXwC,0.9649122807017544,0.9606986899563319,440,456,458
bub_gb_dYCCiVvXwowC,bub_gb_IydeAAAAcAAJ,0.9649122807017544,0.9523809523809523,440,456,462
bub_gb_dYCCiVvXwowC,bub_gb_YYtoONQAUNIC,0.9649122807017544,0.9606986899563319,440,456,458
bub_gb_dYCCiVvXwowC,scipionisgonzaga00gonz,0.9671052631578947,0.962882096069869,441,456,458
bub_gb_dYK4eix4ibUC,bub_gb_85K2Jn-LcMkC,0.9588477366255144,0.9395161290322581,466,486,496
bub_gb_dYK4eix4ibUC,bub_gb_Ldabk0xkdwoC,0.9609053497942387,0.9628865979381444,467,486,485
bub_gb_dYK4eix4ibUC,bub_gb_xWkNKR9xlwUC,0.9567901234567902,0.9470468431771895,465,486,491
bub_gb_dYxa_3aDYu8C,bub_gb_Z_UTrCWgZTkC,0.9150943396226415,0.9297124600638977,291,318,313
bub_gb_dZ8ZYEfur2cC,bub_gb_aVe_eZmXJrsC,0.9284649776453056,0.9284649776453056,623,671,671
bub_gb_dZW2PjLY1f0C,lesdeuxamisoulen00beau_0,0.984375,0.984375,63,64,64
bub_gb_d_26wLr9Z5gC,bub_gb_z1JLdn8Fqn4C,0.9208211143695014,0.9075144508670521,314,341,346
bub_gb_d_mGKmCOPcMC,bub_gb_vk1VAAAAcAAJ,0.9381270903010034,0.9303482587064676,561,598,603
bub_gb_d_yPBwegjGIC,bub_gb_g_VX82ODcm4C,0.9713261648745519,0.9644128113879004,542,558,562
bub_gb_daeT0T3ICGUC,bub_gb_8vGLLu4VKdsC,0.9791666666666666,0.9791666666666666,517,528,528
bub_gb_daeT0T3ICGUC,bub_gb_Tc7BDGPW1W0C,0.9734848484848485,0.9753320683111955,514,528,527
bub_gb_daeT0T3ICGUC,bub_gb_iR0K2doTRHcC,0.9564393939393939,0.974903474903475,505,528,518
bub_gb_daeT0T3ICGUC,bub_gb_udR5BNMfMvEC,0.9753787878787878,0.9716981132075472,515,528,530
bub_gb_dagb5WcMa4sC,bub_gb_6nSrgoQBqH0C,0.9565217391304348,0.9635036496350365,264,276,274
bub_gb_davvHotRk7sC,bub_gb_gLO4IDaO0DwC,0.91015625,0.9173228346456693,233,256,254
bub_gb_dcVf-qLcVLcC,bub_gb_5_TUrvwEp9kC,0.982078853046595,0.9879807692307693,822,837,832
bub_gb_dcuGdyT4FSIC,bub_gb_jT-PZ8uACO0C,0.9649415692821369,0.9352750809061489,578,599,618
bub_gb_ddAVK78VzWMC,blondiflaviiforl00bion,0.9680232558139535,0.940677966101695,666,688,708
bub_gb_ddXQ2r25ZIMC,bub_gb_i-_lFDOno_kC,0.9706896551724138,0.9740484429065744,563,580,578
bub_gb_ddXQ2r25ZIMC,bub_gb_jdpOJ1eMXv4C,0.9689655172413794,0.9773913043478261,562,580,575
bub_gb_ddXQ2r25ZIMC,bub_gb_vGX2I3z4HogC,0.9741379310344828,0.9707903780068728,565,580,582
bub_gb_ddnBY8qxYw0C,istoriadellacit04carlgoog,0.9241071428571429,0.9345372460496614,414,448,443
bub_gb_de0hcNX49PYC,bub_gb_8ZqxwU4Nrv0C,0.9285714285714286,0.9285714285714286,273,294,294
bub_gb_de0hcNX49PYC,bub_gb_FFluzu3yDDgC,0.9149659863945578,0.9149659863945578,269,294,294
bub_gb_de0hcNX49PYC,bub_gb_JSf-TjRjRyMC,0.9047619047619048,0.9078498293515358,266,294,293
bub_gb_deYH621eovIC,bub_gb_Ee89YKSf3zMC,0.9601837672281777,0.9690880989180835,627,653,647
bub_gb_dfGiFT0qAG8C,bub_gb_ZtHcOL849BUC,0.9818652849740933,0.9780645161290322,758,772,775
bub_gb_dfGiFT0qAG8C,histoireecclsias14fleu,0.9818652849740933,0.9668367346938775,758,772,784
bub_gb_dfMHdhqYwjgC,bub_gb_9GRR3RIxuyEC,0.9859611231101512,0.9838362068965517,913,926,928
bub_gb_dfMHdhqYwjgC,bub_gb_Dg_Ol6Aq8zwC,0.9816414686825053,0.9805825242718447,909,926,927
bub_gb_dfMHdhqYwjgC,bub_gb_gWCvIt38AkoC,0.9697624190064795,0.9687162891046386,898,926,927
bub_gb_dfMHdhqYwjgC,mmoirespourser10lena,0.9751619870410367,0.9730603448275862,903,926,928
bub_gb_dfpna0sXIa4C,bub_gb_G2yniAjquQkC,0.9555189456342669,0.9666666666666667,580,607,600
bub_gb_dfpna0sXIa4C,sermonsduprebo01bour,0.942339373970346,0.9470198675496688,572,607,604
bub_gb_dg3yC8BFMIEC,saggisulristabil02requ,0.9595375722543352,0.9485714285714286,332,346,350
bub_gb_dg5ga20jDgoC,bub_gb__2NG2Ggg2Y8C,0.925,0.9135802469135802,74,80,81
bub_gb_dhFcG6G3xjEC,collectionunive32ussigoog,0.9433198380566802,0.9433198380566802,466,494,494
bub_gb_dhW6TdAzJ_4C,bub_gb_v3q_th31kLIC,0.972027972027972,0.9686411149825784,556,572,574
bub_gb_di9MMpD5gKYC,bub_gb_AdrLChIHprMC,0.975,0.9842271293375394,624,640,634
bub_gb_diBv83lkoCYC,bub_gb_5ySRSDyT6XsC,0.9503105590062112,0.95625,306,322,320
bub_gb_diBv83lkoCYC,bub_gb_7Vk83k9gBl4C,0.9161490683229814,0.9577922077922078,295,322,308
bub_gb_diBv83lkoCYC,bub_gb_lCIOVEuGGs4C,0.9472049689440993,0.9472049689440993,305,322,322
bub_gb_diBv83lkoCYC,ladonnaimmaginar00maga,0.9503105590062112,0.95625,306,322,320
bub_gb_diKw17A-uq4C,bub_gb_A5tFVCqdQ5oC,0.9577259475218659,0.9605263157894737,657,686,684
bub_gb_dimwCfWMnEUC,bub_gb_snsPAAAAQAAJ,0.9849246231155779,0.9824561403508771,784,796,798
bub_gb_djFCe0AhtaUC,bub_gb_nQHY1eC56XgC,0.9425287356321839,0.9609375,246,261,256
bub_gb_djKrD6wdcBMC,bub_gb_by44Ez6AIxUC,0.914572864321608,0.9528795811518325,182,199,191
bub_gb_djhTpT2IIaAC,bub_gb_xKM-AAAAcAAJ_2,0.9830148619957537,0.9507186858316222,926,942,974
bub_gb_dk5x_lj53GMC,bub_gb_uPQZgGjYunQC,0.9054945054945055,0.9342403628117913,412,455,441
bub_gb_dlWuXWixJtUC,annaliditalia18murauoft,0.9720430107526882,0.9741379310344828,452,465,464
bub_gb_dmhJOB7vn64C,bub_gb_jnqM1ZcBg5sC,0.9564220183486238,0.954233409610984,417,436,437
bub_gb_dnGpLr-j1lgC,haranguestirsdh00xenogoog,0.9553571428571429,0.9587813620071685,535,560,558
bub_gb_dnNYDuKnPhcC,bub_gb_e_HwM8pgNP0C,0.9710144927536232,0.9571428571428572,134,138,140
bub_gb_doX5ANDyeqAC,bub_gb_rTXcfJBfnZMC,0.9191919191919192,0.914572864321608,364,396,398
bub_gb_dotqk7N6bLwC,bub_gb_2aofQCbQXVgC,0.9916666666666667,0.9754098360655737,119,120,122
bub_gb_dotqk7N6bLwC,bub_gb_r2PgZvI4cRgC,0.9916666666666667,0.9015151515151515,119,120,132
bub_gb_dpHOUetIM6EC,bub_gb_QiYnZzLqBXsC,0.9211391018619934,0.9272326350606395,841,913,907
bub_gb_dpLJMaV3cIAC,bub_gb_-cYzxVSY7IcC,0.9447004608294931,0.9468822170900693,410,434,433
bub_gb_dpPolICtnQ4C,bub_gb_TCWDRyGCzikC,0.94375,0.9207317073170732,302,320,328
bub_gb_dq2hSJKIxrUC,bub_gb_CS9mxP3i5RcC,0.913527397260274,0.911965811965812,1067,1168,1170
bub_gb_dq2hSJKIxrUC,bub_gb_Sj6VqoJ5i58C,0.9297945205479452,0.9427083333333334,1086,1168,1152
bub_gb_dq2hSJKIxrUC,bub_gb_vSGTtpEJdrgC,0.913527397260274,0.911965811965812,1067,1168,1170
bub_gb_dqOb2N9Qhf8C,dissertatiosatyr00coha,0.9351851851851852,0.926605504587156,202,216,218
bub_gb_dqwNQWVSTXgC,bub_gb_guIfYYbUueMC,0.941304347826087,0.9372294372294372,433,460,462
bub_gb_dr7lInIQ7S0C,bub_gb_OMogJ__p6W4C,0.976063829787234,0.9291139240506329,367,376,395
bub_gb_drw_gR9F-IwC,sermons02massgoog,0.9125874125874126,0.9222614840989399,522,572,566
bub_gb_dsszfLDziZEC,b28772581_0013,0.9263157894736842,0.9166666666666666,352,380,384
bub_gb_dsszfLDziZEC,bub_gb__SMavf5M2_MC,0.9184210526315789,0.920844327176781,349,380,379
bub_gb_dueCd5b4ocgC,bub_gb_vH2HDK_Bi3sC,0.9698275862068966,0.9656652360515021,450,464,466
bub_gb_dv5Fhawn6xYC,mlangestirsdune07argegoog,0.9037974683544304,0.9130434782608695,357,395,391
bub_gb_dvrXMX8w2cUC,bub_gb_2IwR6O-qwcUC,0.9107142857142857,0.9216867469879518,153,168,166
bub_gb_dw08h_fXUOsC,bub_gb_3WiCUBtNJQUC,0.9766536964980544,0.9728682170542635,502,514,516
bub_gb_dw08h_fXUOsC,bub_gb_IWo2jixNcCoC,0.9747081712062257,0.9747081712062257,501,514,514
bub_gb_dw08h_fXUOsC,bub_gb_XThfLxXJxxAC,0.9747081712062257,0.9709302325581395,501,514,516
bub_gb_dw9_Ut_ZqQgC,bub_gb_zkBYnkaWHzIC,0.9417670682730924,0.9398797595190381,469,498,499
bub_gb_dwKIsQoJ5EIC,bub_gb_Q918FD9PzxwC,0.9901960784313726,0.9901960784313726,202,204,204
bub_gb_dwKIsQoJ5EIC,bub_gb_iUYvyCxI6l4C,0.9950980392156863,0.9950980392156863,203,204,204
bub_gb_dwKbfCL51OkC,bub_gb_YhypPWELrx0C,0.9545454545454546,0.9545454545454546,84,88,88
bub_gb_dzJuhn1Ab7kC,bub_gb_aAZHtjooP1IC,0.9573170731707317,0.9573170731707317,314,328,328
bub_gb_dzRYz5D2ZcIC,bub_gb_Uz9Z4uLfTKUC,0.9580246913580247,0.9509803921568627,388,405,408
bub_gb_dzSSGYp3d38C,bub_gb_VjZWbgAPtdIC,0.9593220338983051,0.9496644295302014,283,295,298
bub_gb_dzXyie_Rk-0C,bub_gb_DhcDYy_qurgC,0.96875,0.9702660406885759,620,640,639
bub_gb_dzwdp_6jEE0C,lessaisonspome00saingoog,0.9149797570850202,0.9300411522633745,452,494,486
bub_gb_e0T3U12OsrAC,bub_gb_2XBfkxnmqpYC,0.9681528662420382,0.9635499207606973,608,628,631
bub_gb_e2EVAAAAQAAJ,bub_gb_stptfhQDyasC,0.9421641791044776,0.9456928838951311,505,536,534
bub_gb_e2b35vYRZGMC,bub_gb_OAOtm3Rv7RwC,0.9526717557251908,0.9483282674772037,624,655,658
bub_gb_e2b35vYRZGMC,bub_gb_TRRJGiGRx8gC,0.9603053435114504,0.9603053435114504,629,655,655
bub_gb_e2kTSN1qy9IC,bub_gb_H6AyjrpbBlIC,0.972457627118644,0.9522821576763485,459,472,482
bub_gb_e3gvfQGRlJ0C,bub_gb_UJiko2p_pJAC,0.9342105263157895,0.9260869565217391,426,456,460
bub_gb_e4QbKZ6ix_EC,bub_gb_wH4Mo4sS7gIC,0.9266943291839558,0.9585121602288984,670,723,699
bub_gb_e4rNUw6GvrsC,recueildesprinci04martuoft,0.947289156626506,0.9501510574018127,629,664,662
bub_gb_e5Gi7Z_VMz0C,bub_gb_cMJpIeguc_cC,0.9873015873015873,0.9598765432098766,311,315,324
bub_gb_e5IfrxB7ZO4C,bub_gb_CZE2lW8NdN0C,0.9315068493150684,0.9379310344827586,272,292,290
bub_gb_e5IfrxB7ZO4C,bub_gb_G6UOAAAAQAAJ,0.9006849315068494,0.9392857142857143,263,292,280
bub_gb_e5IfrxB7ZO4C,bub_gb_r4YjVNVQ17gC,0.9246575342465754,0.9440559440559441,270,292,286
bub_gb_e5IfrxB7ZO4C,vitedepittorisc0pasc,0.9212328767123288,0.9275862068965517,269,292,290
bub_gb_e6EqbKoqbuEC,bub_gb_01YCQFAAy0IC,0.9308072487644151,0.9262295081967213,565,607,610
bub_gb_e6EqbKoqbuEC,bub_gb_V3flRK0mqBAC,0.9308072487644151,0.9157212317666127,565,607,617
bub_gb_e6VBAAAAcAAJ,bub_gb_Hj8TAAAAQAAJ,0.9809644670050761,0.9784810126582278,773,788,790
bub_gb_e6ghduhVkI8C,bub_gb_1KOCgvImaTAC,0.9427609427609428,0.9523809523809523,280,297,294
bub_gb_e6ghduhVkI8C,bub_gb_PB3OWoD9QNIC,0.9427609427609428,0.9621993127147767,280,297,291
bub_gb_e6ghduhVkI8C,memoriestoriche03riccgoog,0.9393939393939394,0.93,279,297,300
bub_gb_e7HgHNoRQu8C,histoiredeleglis08long,0.9761904761904762,0.9761904761904762,656,672,672
bub_gb_e7eQh-arSkcC,bub_gb_2KYsiKDrcioC,0.9411764705882353,0.9411764705882353,256,272,272
bub_gb_e7eQh-arSkcC,bub_gb_deRzKyPn4n8C,0.9411764705882353,0.9014084507042254,256,272,284
bub_gb_e7veYbR2t1QC,bub_gb_eAPGHbNnF1AC,0.9397590361445783,0.936,234,249,250
bub_gb_e7veYbR2t1QC,bub_gb_oYM9XDujDpAC,0.9477911646586346,0.9365079365079365,236,249,252
bub_gb_e7yodBmE10cC,bub_gb_0fGGnspkO2IC,0.94,0.9454022988505747,329,350,348
bub_gb_e7yodBmE10cC,bub_gb_EwAA3mQPphMC,0.9514285714285714,0.943342776203966,333,350,353
bub_gb_e7yodBmE10cC,bub_gb_YZWkq7QGTqcC,0.9314285714285714,0.9421965317919075,326,350,346
bub_gb_e7yodBmE10cC,bub_gb_bpq_ylg8dTsC_2,0.9171428571428571,0.9067796610169492,321,350,354
bub_gb_e7yodBmE10cC,bub_gb_cw2FZFqEcjkC,0.9257142857142857,0.9364161849710982,324,350,346
bub_gb_e8CYKnnDOtEC,bub_gb_xKkQEmOa6wIC,0.9526411657559198,0.9658356417359187,1046,1098,1083
bub_gb_e8OESUex-DwC,bub_gb_Ya3RDoGPxigC,0.9192708333333334,0.9097938144329897,353,384,388
bub_gb_eACJ7kh_QF4C,bub_gb_ZilVm_C1U6IC,0.9449838187702265,0.948051948051948,292,309,308
bub_gb_eAPGHbNnF1AC,bub_gb_oYM9XDujDpAC,0.956,0.9484126984126984,239,250,252
bub_gb_eARLoOu2zqcC,bub_gb_mKjHEXrgaZkC,0.9864864864864865,0.9864864864864865,219,222,222
bub_gb_eASbZdFahaQC,bub_gb_BlHOerKXeA8C,0.9203007518796993,0.9161676646706587,612,665,668
bub_gb_eATrnwshulgC,leavventuredisaf00verruoft,0.954225352112676,0.954225352112676,271,284,284
bub_gb_eATrnwshulgC,leavventvredisa00verrgoog,0.9436619718309859,0.9115646258503401,268,284,294
bub_gb_eB1Izr3xhQMC,bub_gb_KYBNlX2UlGoC,0.9646017699115044,0.9646017699115044,436,452,452
bub_gb_eB54JfYvfFYC,elegiarumlibri4c00propuoft,0.9638671875,0.9545454545454546,987,1024,1034
bub_gb_eBUweYOFvEcC,bub_gb_0SKNywY3BB8C,0.9652777777777778,0.9686411149825784,556,576,574
bub_gb_eBUweYOFvEcC,bub_gb_tll6Zbl6cL0C,0.9600694444444444,0.9735915492957746,553,576,568
bub_gb_eBtrv4lHrboC,bub_gb_mciK8PkkavYC,0.9352226720647774,0.9705882352941176,231,247,238
bub_gb_eCLtMxy5hCQC,bub_gb_LsDpqvZ3sIwC,0.96875,0.96875,93,96,96
bub_gb_eCz6MdUZHQAC,bub_gb_vnrkjL3UzhQC,0.9153225806451613,0.9153225806451613,227,248,248
bub_gb_eCz7Mj27nlgC,annaliditalia23murauoft,0.97165991902834,0.975609756097561,480,494,492
bub_gb_eD4P5T5M4wcC,bub_gb_RSJipT_UTwgC,0.9312796208530806,0.9290780141843972,393,422,423
bub_gb_eD4P5T5M4wcC,bub_gb_T3v4X3nWWoIC,0.9407582938388626,0.9297423887587822,397,422,427
bub_gb_eDv9njXRlTYC,bub_gb_KSwuHiHIaRcC,0.9749687108886108,0.9823455233291298,779,799,793
bub_gb_eDwVAAAAQAAJ,qurelleslittrai00iragoog,0.9093264248704663,0.918848167539267,351,386,382
bub_gb_eEH_B_p4g4sC,bub_gb_MY5ZPoMxF18C,0.9193548387096774,0.9437086092715232,285,310,302
bub_gb_eEH_B_p4g4sC,bub_gb_ueJh9J2L0OAC,0.9354838709677419,0.9602649006622517,290,310,302
bub_gb_eEH_B_p4g4sC,jomariaelancisii00lanc_0,0.9193548387096774,0.9134615384615384,285,310,312
bub_gb_eEkZHg4VBGwC,bub_gb_Z1nS3QvVT0AC,0.9360341151385928,0.938034188034188,439,469,468
bub_gb_eF3KEwfxebQC,bub_gb_isqd4ryFwlMC,0.9615384615384616,0.9615384615384616,300,312,312
bub_gb_eFzcKdrU5LsC,bub_gb_t6zZslFt8WQC,0.9402173913043478,0.9505494505494505,173,184,182
bub_gb_eHTQ40a6zRgC,bub_gb_4JKfGWumo1QC,0.9609375,0.9609375,123,128,128
bub_gb_eHTQ40a6zRgC,bub_gb_9E_h8ngEYGgC,0.921875,0.921875,118,128,128
